Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
3.157000e+03 2437.084565 75162.440362 80.761379 95631.311026 44682.723858 87.230948 773.752109 1060.444720 1798.142202 199802.622825 15718.764932 150559.440102 72473.344353 324847.042931 54555.133129 12158.364724 827050.156839 581868.720763 2269507.782708 2328.370466 1158231.829386 3549992.702485 4098373.591507 33558264.314481 1275029.919161 42846396.418111 11853530.908560 4585770.299845 2063906.614223 24666341.710384 52616817.638975 0.000000 4442136813.935142 0.018187 1.025212 0.006847 1.324768 2.929037 1.023038 0.721577 0.776347 1.188955 2.666511 0.642305 0.615220 29.614270 0.984470 22.292478 0.621023 0.914357 0.560055 0.927373 0.951426 0.929009 0.947545 1.347825 0.593243 1.946111 1.142999 31.638799 2.206926 0.993266 2.374161 1.266106 1.000000 2.093099 0.000170 0.000000 23.400000 8.523086 -98.823897 0.052697
3.158000e+03 2437.383604 75162.379080 80.732421 95672.763754 44711.476803 87.107633 773.705345 1060.445140 1797.888494 199766.849896 15717.850359 150556.917573 72555.521802 324845.448589 54554.330129 12158.199175 827017.438247 581804.120932 2269329.805984 2328.310785 1158203.415766 3549986.254472 4098085.838855 33555075.838274 1275224.981222 42846713.362004 11851040.065291 4586303.701079 2063903.424381 24669130.470539 52620199.312549 0.000000 4442148644.890901 0.018189 1.025211 0.006845 1.325342 2.930922 1.021592 0.721534 0.776348 1.188788 2.666034 0.642267 0.615210 29.647850 0.984465 22.292150 0.621015 0.914320 0.559993 0.927300 0.951401 0.928986 0.947543 1.347730 0.593187 1.946409 1.143007 31.632151 2.207183 0.993264 2.374430 1.266187 1.000000 2.093105 0.000170 0.000000 23.400000 8.522928 -98.845334 0.052696
3.159000e+03 2437.704409 75162.340707 80.703474 95714.235849 44741.401338 86.985943 773.658747 1060.445561 1797.634951 199731.066321 15716.937677 150554.398358 72637.776916 324843.854267 54553.523915 12158.033920 826984.723194 581739.549545 2269151.659679 2328.251066 1158175.001878 3549979.806994 4097797.614838 33551847.575044 1275420.061141 42847029.879784 11848550.074901 4586836.933215 2063900.235071 24671918.461945 52623580.888539 0.000000 4442160515.581241 0.018191 1.025211 0.006842 1.325916 2.932883 1.020165 0.721490 0.776348 1.188620 2.665556 0.642230 0.615200 29.681461 0.984460 22.291821 0.621006 0.914284 0.559930 0.927227 0.951377 0.928963 0.947541 1.347635 0.593130 1.946706 1.143016 31.625505 2.207439 0.993263 2.374698 1.266269 1.000000 2.093110 0.000170 0.000000 23.400000 8.522770 -98.868333 0.052695
3.160000e+03 2438.046066 75162.324937 80.674538 95755.553911 44772.380672 86.865843 773.612314 1060.445982 1797.381574 199695.502064 15716.031060 150551.895964 72719.907068 324842.259665 54552.720356 12157.870071 826952.059856 581675.029593 2268973.793246 2328.191545 1158146.612196 3549973.399007 4097508.929655 33548625.620032 1275614.251009 42847343.628586 11846060.371913 4587369.817450 2063897.046891 24674706.517842 52626962.069955 0.000000 4442172363.991060 0.018194 1.025210 0.006840 1.326489 2.934914 1.018756 0.721447 0.776348 1.188452 2.665082 0.642193 0.615190 29.715021 0.984456 22.291492 0.620998 0.914248 0.559868 0.927155 0.951352 0.928940 0.947540 1.347540 0.593073 1.947003 1.143024 31.618859 2.207696 0.993261 2.374967 1.266350 1.000000 2.093116 0.000170 0.000000 23.400000 8.522611 -98.892829 0.052693
3.161000e+03 2438.405447 75162.337491 80.645559 95796.893305 44804.417360 86.748363 773.566927 1060.446398 1797.130905 199659.974151 15715.132324 150549.401950 72801.906202 324840.665082 54551.917265 12157.706857 826919.448482 581610.553001 2268796.203776 2328.132222 1158118.239490 3549967.000201 4097219.785210 33545356.284830 1275807.549943 42847654.606146 11843571.345459 4587902.379190 2063893.861609 24677494.644288 52630343.084970 0.000000 4442184246.657166 0.018196 1.025211 0.006837 1.327061 2.937014 1.017378 0.721405 0.776349 1.188287 2.664608 0.642156 0.615179 29.748528 0.984451 22.291164 0.620990 0.914212 0.559806 0.927082 0.951328 0.928918 0.947538 1.347445 0.593015 1.947298 1.143032 31.612216 2.207952 0.993260 2.375235 1.266432 1.000000 2.093122 0.000169 0.000000 23.400000 8.522453 -98.918598 0.052692
3.162000e+03 2438.783118 75162.371579 80.616590 95838.251161 44837.467317 86.632385 773.521700 1060.446815 1796.880398 199624.434934 15714.235421 150546.911140 72883.982251 324839.070520 54551.111051 12157.543927 826886.840539 581546.104119 2268618.446157 2328.072861 1158089.866273 3549960.601924 4096930.186443 33542055.328977 1276000.866237 42847965.141089 11841083.596548 4588434.780911 2063890.677119 24680282.008541 52633723.992920 0.000000 4442196161.621429 0.018199 1.025211 0.006835 1.327634 2.939181 1.016018 0.721362 0.776349 1.188121 2.664133 0.642120 0.615169 29.782066 0.984446 22.290835 0.620981 0.914176 0.559744 0.927010 0.951304 0.928895 0.947536 1.347350 0.592957 1.947593 1.143041 31.605575 2.208208 0.993258 2.375503 1.266513 1.000000 2.093127 0.000169 0.000000 23.400000 8.522295 -98.945679 0.052691
3.163000e+03 2439.178193 75162.426920 80.587633 95879.627382 44871.489226 86.517877 773.476633 1060.447232 1796.630052 199588.884060 15713.340347 150544.423521 72966.135232 324837.475977 54550.301717 12157.381281 826854.236472 581481.685982 2268440.520298 2328.013462 1158061.493602 3549954.208715 4096640.140652 33538716.953750 1276194.200284 42848275.272085 11838597.030602 4588967.008808 2063887.492248 24683068.609566 52637104.794038 0.000000 4442208116.787586 0.018202 1.025212 0.006832 1.328208 2.941411 1.014675 0.721320 0.776349 1.187956 2.663659 0.642083 0.615159 29.815636 0.984441 22.290504 0.620973 0.914140 0.559682 0.926937 0.951280 0.928872 0.947534 1.347255 0.592898 1.947888 1.143049 31.598938 2.208465 0.993257 2.375771 1.266594 1.000000 2.093133 0.000169 0.000000 23.400000 8.522137 -98.974011 0.052690
3.164000e+03 2439.589730 75162.503234 80.558687 95921.020404 44906.444318 86.404811 773.431725 1060.447649 1796.379868 199553.321354 15712.447096 150541.939081 73048.365163 324835.881454 54549.489267 12157.218916 826821.636274 581417.294978 2268262.426105 2327.954026 1158033.120234 3549947.820575 4096349.654962 33535342.527006 1276387.552025 42848584.991873 11836111.561591 4589499.079880 2063884.308385 24685854.445581 52640485.481192 0.000000 4442220112.227458 0.018205 1.025213 0.006830 1.328781 2.943702 1.013349 0.721278 0.776350 1.187790 2.663184 0.642047 0.615149 29.849237 0.984436 22.290172 0.620965 0.914104 0.559620 0.926864 0.951255 0.928849 0.947533 1.347159 0.592838 1.948183 1.143057 31.592304 2.208721 0.993255 2.376040 1.266676 1.000000 2.093139 0.000169 0.000000 23.400000 8.521979 -99.003523 0.052688
3.165000e+03 2440.017053 75162.600249 80.529751 95962.432697 44942.296181 86.293159 773.386976 1060.448066 1796.129844 199517.746763 15711.555666 150539.457811 73130.672064 324834.286951 54548.673705 12157.056832 826789.039484 581352.931335 2268084.163487 2327.894551 1158004.746238 3549941.432962 4096058.736416 33531931.775741 1276580.920944 42848894.247644 11833627.114135 4590030.993082 2063881.125425 24688639.515496 52643866.051878 0.000000 4442232144.464064 0.018208 1.025214 0.006827 1.329355 2.946052 1.012040 0.721237 0.776350 1.187625 2.662710 0.642010 0.615139 29.882869 0.984431 22.289839 0.620957 0.914068 0.559558 0.926791 0.951231 0.928826 0.947531 1.347063 0.592778 1.948478 1.143065 31.585673 2.208977 0.993254 2.376308 1.266757 1.000000 2.093144 0.000169 0.000000 23.400000 8.521821 -99.034169 0.052687
3.166000e+03 2440.459425 75162.717695 80.500827 96003.863042 44979.010583 86.182895 773.342385 1060.448483 1795.879980 199482.160111 15710.666051 150536.979699 73213.055953 324832.692467 54547.855036 12156.895027 826756.446092 581288.597758 2267905.732354 2327.835039 1157976.372556 3549935.045878 4095767.391968 33528485.217322 1276774.306980 42849203.031827 11831143.621824 4590562.736137 2063877.942327 24691423.818752 52647246.506545 0.000000 4442244212.964094 0.018212 1.025216 0.006825 1.329929 2.948459 1.010747 0.721195 0.776350 1.187460 2.662235 0.641974 0.615129 29.916533 0.984427 22.289504 0.620948 0.914032 0.559496 0.926718 0.951207 0.928804 0.947529 1.346968 0.592717 1.948773 1.143074 31.579044 2.209233 0.993252 2.376576 1.266838 1.000000 2.093150 0.000169 0.000000 23.200000 8.521663 -99.065896 0.052686
3.167000e+03 2440.916227 75162.855309 80.471914 96045.453554 45016.622698 86.073990 773.297953 1060.448900 1795.630277 199446.629361 15709.779685 150534.503884 73295.569230 324831.097638 54547.035403 12156.733351 826723.895150 581224.282995 2267727.018624 2327.775522 1157947.998998 3549928.683420 4095475.629862 33525032.926255 1276967.181514 42849507.743061 11828660.781162 4591094.350003 2063874.760303 24694207.386163 52650626.904831 0.000000 4442256284.652300 0.018215 1.025218 0.006822 1.330505 2.950925 1.009469 0.721154 0.776350 1.187294 2.661760 0.641938 0.615119 29.950250 0.984422 22.289169 0.620940 0.913996 0.559435 0.926645 0.951182 0.928781 0.947528 1.346872 0.592656 1.949068 1.143082 31.572417 2.209488 0.993251 2.376844 1.266920 1.000000 2.093156 0.000169 0.000000 23.200000 8.521506 -99.098658 0.052684
3.168000e+03 2441.384250 75163.014148 80.443039 96087.062892 45055.033421 85.966848 773.254478 1060.449315 1795.382135 199411.100991 15708.897230 150532.032970 73378.213701 324829.502828 54546.214020 12156.572071 826691.386811 581159.990197 2267548.020458 2327.715999 1157919.625721 3549922.326651 4095183.453041 33521550.809020 1277159.544181 42849808.383173 11826178.788249 4591625.822566 2063871.578343 24696990.222325 52654007.172997 0.000000 4442268383.115676 0.018219 1.025220 0.006820 1.331081 2.953443 1.008213 0.721113 0.776351 1.187130 2.661286 0.641902 0.615108 29.984021 0.984417 22.288834 0.620932 0.913960 0.559373 0.926572 0.951158 0.928758 0.947526 1.346775 0.592594 1.949361 1.143090 31.565792 2.209744 0.993249 2.377111 1.267001 1.000000 2.093161 0.000169 0.000000 23.200000 8.521348 -99.132226 0.052683
3.169000e+03 2441.865275 75163.192507 80.414176 96128.689817 45094.214234 85.861005 773.211160 1060.449731 1795.134150 199375.560130 15708.016564 150529.565157 73460.935424 324827.908038 54545.389572 12156.411065 826658.881787 581095.726825 2267368.853052 2327.656439 1157891.252543 3549915.970406 4094890.865979 33518036.201540 1277351.923533 42850108.535253 11823697.885290 4592157.128443 2063868.396481 24699772.295360 52657387.318023 0.000000 4442280514.808928 0.018222 1.025222 0.006818 1.331658 2.956011 1.006971 0.721073 0.776351 1.186966 2.660812 0.641866 0.615098 30.017823 0.984412 22.288497 0.620924 0.913924 0.559311 0.926499 0.951134 0.928735 0.947524 1.346679 0.592532 1.949655 1.143098 31.559170 2.210000 0.993248 2.377379 1.267082 1.000000 2.093167 0.000168 0.000000 23.200000 8.521190 -99.166727 0.052682
3.170000e+03 2442.358719 75163.390139 80.385323 96170.335300 45134.138230 85.756436 773.167998 1060.450147 1794.886324 199340.001588 15707.137682 150527.100436 73543.734423 324826.313268 54544.562062 12156.250333 826626.380260 581031.491308 2267189.516313 2327.596841 1157862.878921 3549909.616577 4094597.875359 33514487.362661 1277544.319702 42850408.211397 11821217.998365 4592688.274990 2063865.215305 24702553.604010 52660767.336165 0.000000 4442292682.350500 0.018226 1.025225 0.006815 1.332235 2.958628 1.005745 0.721033 0.776351 1.186803 2.660337 0.641830 0.615088 30.051656 0.984407 22.288159 0.620915 0.913888 0.559249 0.926426 0.951109 0.928713 0.947523 1.346583 0.592469 1.949949 1.143106 31.552551 2.210255 0.993246 2.377647 1.267164 1.000000 2.093173 0.000168 0.000000 23.200000 8.521033 -99.202120 0.052681
3.171000e+03 2442.864030 75163.606798 80.356481 96211.997524 45174.779995 85.653119 773.124991 1060.450562 1794.638656 199304.429827 15706.260581 150524.638794 73626.610721 324824.718518 54543.731496 12156.089873 826593.882218 580967.281311 2267010.010150 2327.537205 1157834.504052 3549903.265165 4094304.487334 33510905.400356 1277736.732625 42850707.404477 11818739.061048 4593219.273271 2063862.035723 24705334.147084 52664147.222897 0.000000 4442304885.231720 0.018230 1.025228 0.006813 1.332812 2.961292 1.004533 0.720992 0.776352 1.186639 2.659863 0.641794 0.615078 30.085521 0.984402 22.287819 0.620907 0.913852 0.559187 0.926352 0.951085 0.928690 0.947521 1.346486 0.592406 1.950242 1.143114 31.545935 2.210511 0.993244 2.377914 1.267245 1.000000 2.093178 0.000168 0.000000 24.000000 8.520875 -99.238364 0.052679
3.172000e+03 2443.380686 75163.842245 80.327650 96253.678305 45216.115509 85.551029 773.082139 1060.450978 1794.391144 199268.845157 15705.385255 150522.180224 73709.564341 324823.123788 54542.897878 12155.929684 826561.387465 580903.102083 2266830.334473 2327.477531 1157806.129750 3549896.914276 4094010.708803 33507290.625250 1277929.162054 42851006.088435 11816261.014771 4593750.099098 2063858.855701 24708113.924447 52667526.982485 0.000000 4442317121.575960 0.018234 1.025231 0.006810 1.333389 2.964002 1.003336 0.720952 0.776352 1.186475 2.659388 0.641758 0.615068 30.119418 0.984398 22.287479 0.620899 0.913816 0.559125 0.926279 0.951061 0.928667 0.947519 1.346390 0.592342 1.950536 1.143122 31.539320 2.210766 0.993243 2.378182 1.267326 1.000000 2.093184 0.000168 0.000000 24.000000 8.520718 -99.275423 0.052678
3.173000e+03 2443.908192 75164.096244 80.298830 96295.376048 45258.122050 85.450144 773.039441 1060.451394 1794.143791 199233.247450 15704.511702 150519.724711 73792.595307 324821.529077 54542.061213 12155.769765 826528.895991 580838.949357 2266650.489190 2327.417819 1157777.754550 3549890.563910 4093716.546133 33503643.449936 1278121.607930 42851304.256086 11813783.807784 4594280.772456 2063855.676876 24710892.934746 52670906.608455 0.000000 4442329390.951507 0.018238 1.025235 0.006808 1.333967 2.966755 1.002153 0.720913 0.776352 1.186312 2.658913 0.641722 0.615058 30.153346 0.984393 22.287137 0.620891 0.913780 0.559064 0.926205 0.951036 0.928644 0.947517 1.346293 0.592278 1.950830 1.143130 31.532708 2.211022 0.993241 2.378450 1.267408 1.000000 2.093190 0.000168 0.000000 24.000000 8.520560 -99.313261 0.052677
3.174000e+03 2444.446151 75164.368561 80.270021 96336.505833 45300.311039 85.350443 772.996898 1060.451810 1793.896594 199197.784727 15703.640872 150517.289657 73875.231667 324819.933998 54541.222820 12155.611517 826496.474717 580774.863513 2266471.508740 2327.358297 1157749.400675 3549884.227896 4093422.023948 33499981.193861 1278313.748332 42851601.450905 11811307.451463 4594811.137040 2063852.499988 24713671.692171 52674285.540822 0.000000 4442341662.090726 0.018242 1.025238 0.006805 1.334537 2.969521 1.000984 0.720873 0.776353 1.186148 2.658439 0.641687 0.615048 30.187114 0.984388 22.286794 0.620883 0.913744 0.559002 0.926132 0.951012 0.928622 0.947516 1.346196 0.592213 1.951123 1.143138 31.526099 2.211277 0.993240 2.378717 1.267489 1.000000 2.093196 0.000168 0.000000 24.000000 8.520403 -99.351849 0.052675
3.175000e+03 2444.991481 75164.655436 80.241154 96377.653603 45343.119968 85.252271 772.953742 1060.452223 1793.650656 199162.336189 15702.773045 150514.858681 73957.460530 324818.338940 54540.382217 12155.453606 826464.120228 580710.836975 2266293.395058 2327.298966 1157721.063210 3549877.898559 4093127.128953 33496287.026945 1278505.584080 42851897.662585 11808832.052159 4595341.208299 2063849.326065 24716450.194388 52677664.204254 0.000000 4442353956.911016 0.018246 1.025242 0.006803 1.335107 2.972327 0.999832 0.720833 0.776353 1.185986 2.657966 0.641651 0.615038 30.220714 0.984383 22.286451 0.620875 0.913709 0.558940 0.926059 0.950988 0.928599 0.947514 1.346099 0.592148 1.951416 1.143146 31.519491 2.211532 0.993238 2.378984 1.267570 1.000000 2.093202 0.000168 0.000000 24.000000 8.520246 -99.390967 0.052674
3.176000e+03 2445.546221 75164.960002 80.212298 96418.819033 45386.529957 85.155232 772.910737 1060.452637 1793.404874 199126.874159 15701.906969 150512.430713 74039.765028 324816.743901 54539.538599 12155.295960 826431.768928 580646.840163 2266115.115405 2327.239598 1157692.725976 3549871.569743 4092831.866210 33492563.766712 1278697.435995 42852193.339817 11806357.599313 4595871.116071 2063846.152066 24719227.925723 52681042.735105 0.000000 4442366281.731210 0.018250 1.025246 0.006800 1.335677 2.975173 0.998694 0.720793 0.776353 1.185823 2.657493 0.641616 0.615028 30.254346 0.984378 22.286106 0.620867 0.913673 0.558879 0.925987 0.950963 0.928576 0.947512 1.346002 0.592082 1.951709 1.143153 31.512887 2.211787 0.993237 2.379252 1.267651 1.000000 2.093207 0.000167 0.000000 24.000000 8.520088 -99.430760 0.052673
3.177000e+03 2446.109977 75165.282040 80.183452 96460.001124 45430.523091 85.059304 772.867882 1060.453051 1793.159246 199091.396597 15701.042641 150510.005743 74122.145186 324815.148881 54538.691971 12155.138577 826399.421036 580582.871926 2265936.669695 2327.180192 1157664.388578 3549865.243729 4092536.241771 33488810.283370 1278889.304247 42852488.498920 11803884.035135 4596400.865871 2063842.978437 24722004.885363 52684421.130844 0.000000 4442378638.767585 0.018254 1.025251 0.006798 1.336247 2.978057 0.997569 0.720753 0.776353 1.185661 2.657020 0.641581 0.615018 30.288008 0.984373 22.285760 0.620859 0.913637 0.558817 0.925914 0.950939 0.928553 0.947511 1.345905 0.592016 1.952002 1.143161 31.506284 2.212042 0.993235 2.379519 1.267733 1.000000 2.093213 0.000167 0.000000 24.000000 8.519931 -99.471200 0.052672
3.178000e+03 2446.682373 75165.621337 80.154618 96501.200546 45475.082349 84.964470 772.825179 1060.453465 1792.913773 199055.905296 15700.180057 150507.583761 74204.601030 324813.553882 54537.842339 12154.981458 826367.076543 580518.930364 2265758.057840 2327.120749 1157636.050365 3549858.920517 4092240.261584 33485027.358598 1279081.188778 42852783.133147 11801411.307775 4596930.466565 2063839.805888 24724781.072399 52687799.388201 0.000000 4442391027.970882 0.018258 1.025255 0.006796 1.336818 2.980978 0.996457 0.720713 0.776354 1.185498 2.656546 0.641545 0.615008 30.321701 0.984369 22.285413 0.620851 0.913601 0.558756 0.925841 0.950915 0.928531 0.947509 1.345808 0.591949 1.952295 1.143169 31.499684 2.212297 0.993234 2.379786 1.267814 1.000000 2.093219 0.000167 0.000000 24.000000 8.519774 -99.512261 0.052670
3.179000e+03 2447.263050 75165.977682 80.125794 96542.416609 45520.191557 84.870708 772.782625 1060.453878 1792.668455 199020.400200 15699.319214 150505.164756 74287.132586 324811.958903 54536.989707 12154.824600 826334.735212 580455.017263 2265579.279754 2327.061269 1157607.711958 3549852.597825 4091943.931480 33481215.341460 1279273.089302 42853077.212984 11798939.371151 4597459.910050 2063836.633736 24727556.486618 52691177.508151 0.000000 4442403447.103464 0.018263 1.025260 0.006793 1.337389 2.983935 0.995357 0.720673 0.776354 1.185336 2.656072 0.641510 0.614999 30.355426 0.984364 22.285065 0.620843 0.913566 0.558694 0.925768 0.950891 0.928508 0.947507 1.345710 0.591881 1.952587 1.143177 31.493086 2.212552 0.993232 2.380053 1.267895 1.000000 2.093225 0.000167 0.000000 24.000000 8.519617 -99.553916 0.052669
3.180000e+03 2447.851669 75166.350866 80.096982 96583.650072 45565.835332 84.778001 772.740221 1060.454292 1792.423291 198984.881217 15698.460106 150502.748720 74369.739881 324810.363943 54536.134081 12154.668002 826302.397033 580391.132683 2265400.335349 2327.001751 1157579.373375 3549846.275654 4091647.257198 33477374.547684 1279465.005763 42853370.731734 11796468.184469 4597989.196163 2063833.461951 24730331.127503 52694555.489794 0.000000 4442415895.838735 0.018267 1.025265 0.006791 1.337960 2.986927 0.994270 0.720634 0.776354 1.185174 2.655598 0.641475 0.614989 30.389181 0.984359 22.284715 0.620835 0.913530 0.558633 0.925695 0.950866 0.928485 0.947506 1.345613 0.591813 1.952880 1.143185 31.486490 2.212807 0.993231 2.380320 1.267977 1.000000 2.093231 0.000167 0.000000 24.000000 8.519460 -99.596141 0.052668
3.181000e+03 2448.448040 75166.740687 80.068180 96625.347449 45612.277032 84.686330 772.697967 1060.454706 1792.178281 198949.479070 15697.605059 150500.331638 74452.654616 324808.769452 54535.279248 12154.511368 826270.130746 580327.266479 2265220.720979 2326.942192 1157551.037669 3549839.981310 4091350.230849 33473537.304730 1279656.301177 42853662.821802 11793996.508038 4598518.269522 2063830.291017 24733105.371689 52697933.582393 0.000000 4442428331.444688 0.018271 1.025271 0.006788 1.338538 2.989971 0.993195 0.720594 0.776355 1.185012 2.655126 0.641440 0.614979 30.423062 0.984354 22.284366 0.620827 0.913494 0.558571 0.925621 0.950842 0.928463 0.947504 1.345515 0.591746 1.953172 1.143193 31.479893 2.213061 0.993229 2.380587 1.268058 1.000000 2.093237 0.000167 0.000000 24.000000 8.519303 -99.638922 0.052667
3.182000e+03 2449.047642 75167.145281 80.039323 96667.062446 45659.225863 84.596305 772.658190 1060.455117 1791.935013 198914.101927 15696.755178 150497.920339 74535.882690 324807.174980 54534.423830 12154.355181 826237.937599 580263.420934 2265040.432807 2326.882593 1157522.703916 3549833.696579 4091052.870233 33469662.027759 1279846.976766 42853953.486145 11791524.694435 4599047.126779 2063827.120532 24735879.224595 52701311.621047 0.000000 4442440793.772129 0.018276 1.025276 0.006786 1.339116 2.993049 0.992139 0.720557 0.776355 1.184851 2.654653 0.641405 0.614969 30.457071 0.984349 22.284016 0.620819 0.913459 0.558510 0.925547 0.950818 0.928440 0.947502 1.345417 0.591677 1.953463 1.143200 31.473295 2.213316 0.993228 2.380854 1.268139 1.000000 2.093243 0.000166 0.000000 24.000000 8.519146 -99.681936 0.052665
3.183000e+03 2449.654144 75167.565848 80.010477 96708.794140 45706.668518 84.507268 772.618560 1060.455528 1791.691897 198878.710716 15695.906999 150495.511939 74619.187459 324805.580528 54533.565481 12154.199248 826205.747520 580199.603853 2264859.976126 2326.822956 1157494.369978 3549827.412365 4090755.179539 33465764.353305 1280037.667963 42854243.577172 11789053.989120 4599575.829089 2063823.950425 24738652.310176 52704689.519610 0.000000 4442453279.846460 0.018280 1.025282 0.006783 1.339694 2.996159 0.991095 0.720520 0.776355 1.184690 2.654181 0.641371 0.614959 30.491111 0.984344 22.283665 0.620811 0.913423 0.558448 0.925474 0.950793 0.928417 0.947501 1.345319 0.591608 1.953754 1.143208 31.466701 2.213570 0.993226 2.381121 1.268220 1.000000 2.093248 0.000166 0.000000 24.000000 8.518990 -99.725445 0.052664
3.184000e+03 2450.267270 75168.002198 79.981643 96750.540515 45754.592310 84.419200 772.579074 1060.455938 1791.448931 198843.309127 15695.060516 150493.106427 74702.568950 324803.986096 54532.704208 12154.043568 826173.560020 580135.814633 2264679.350848 2326.763282 1157466.035658 3549821.123858 4090457.164156 33461840.471649 1280228.374236 42854533.041712 11786584.316507 4600104.379456 2063820.780935 24741424.627540 52708067.276645 0.000000 4442465790.940551 0.018285 1.025288 0.006781 1.340272 2.999300 0.990062 0.720483 0.776356 1.184530 2.653709 0.641336 0.614949 30.525183 0.984340 22.283313 0.620803 0.913387 0.558387 0.925400 0.950769 0.928394 0.947499 1.345221 0.591539 1.954046 1.143216 31.460109 2.213824 0.993225 2.381388 1.268302 1.000000 2.093254 0.000166 0.000000 24.000000 8.518833 -99.769429 0.052663
3.185000e+03 2450.886760 75168.454144 79.952819 96792.303638 45802.985135 84.332087 757.303182 1060.456349 1788.803211 198807.893505 15694.215726 150490.703795 74786.027193 324802.391684 54531.840016 12153.888140 826141.375093 580072.052331 2264498.556884 2326.703570 1157437.700629 3549814.831059 4090158.829402 33457890.754849 1280419.095537 42854821.874425 11784115.608358 4600632.782217 2063817.612400 24744196.175679 52711444.890438 0.000000 4442478325.110538 0.018290 1.025294 0.006778 1.340851 3.002472 0.989040 0.706237 0.776356 1.182780 2.653236 0.641302 0.614940 30.559286 0.984335 22.282960 0.620795 0.913352 0.558325 0.925326 0.950744 0.928372 0.947497 1.345123 0.591469 1.954337 1.143224 31.453520 2.214079 0.993223 2.381655 1.268383 1.000000 2.093260 0.000163 0.000000 24.000000 8.518677 -99.813871 0.052662
3.186000e+03 2451.512129 75168.925414 79.924007 96834.079234 45851.835444 84.245912 772.415379 1060.456760 1811.291040 198772.411752 15693.372589 150488.303852 74869.562054 324800.797291 54530.972910 12153.732959 826109.193212 580008.319158 2264317.594149 2326.643821 1157409.365655 3549808.538776 4089860.180555 33453915.034143 1280609.832297 42855110.117810 11781647.805619 4601161.027306 2063814.443976 24746966.954268 52714822.362937 0.000000 4442490886.592539 0.018294 1.025300 0.006776 1.341429 3.005674 0.988030 0.720331 0.776356 1.197650 2.652762 0.641267 0.614930 30.593420 0.984330 22.282606 0.620787 0.913316 0.558264 0.925252 0.950720 0.928349 0.947496 1.345025 0.591399 1.954628 1.143231 31.446933 2.214333 0.993222 2.381922 1.268464 1.000000 2.093266 0.000166 0.000000 24.000000 8.518520 -99.858734 0.052660
3.187000e+03 2452.143363 75169.406092 79.895206 96875.870063 45901.132207 84.160658 787.521897 1060.457171 1833.761987 198736.905952 15692.531135 150485.906748 74953.173703 324799.202919 54530.102897 12153.578028 826077.014368 579944.613208 2264136.462554 2326.584034 1157381.030082 3549802.247007 4089561.222780 33449913.903308 1280800.584462 42855397.766142 11779180.855335 4601689.123718 2063811.276392 24749736.962293 52718199.691389 0.000000 4442503474.650049 0.018299 1.025307 0.006774 1.342008 3.008906 0.987030 0.734419 0.776356 1.212508 2.652289 0.641233 0.614920 30.627585 0.984325 22.282250 0.620779 0.913281 0.558203 0.925178 0.950696 0.928326 0.947494 1.344927 0.591328 1.954919 1.143239 31.440348 2.214587 0.993220 2.382188 1.268546 1.000000 2.093272 0.000169 0.000000 24.000000 8.518364 -99.904019 0.052659
3.188000e+03 2452.780284 75169.896005 79.866413 96917.030447 45950.308525 84.076308 802.621264 1060.457582 1856.215053 198701.596022 15691.694701 150483.534023 75036.347256 324797.609630 54529.235327 12153.425043 826044.911636 579881.007253 2263956.293758 2326.524550 1157352.738288 3549795.929442 4089261.980226 33445854.549899 1280991.952128 42855691.292836 11776713.847604 4602216.603285 2063808.112584 24752507.862313 52721576.363523 0.000000 4442516108.212792 0.018304 1.025314 0.006771 1.342579 3.012130 0.986041 0.748500 0.776357 1.227354 2.651817 0.641199 0.614910 30.661572 0.984320 22.281896 0.620771 0.913245 0.558142 0.925104 0.950671 0.928304 0.947492 1.344828 0.591256 1.955211 1.143247 31.433763 2.214841 0.993219 2.382455 1.268627 1.000000 2.093278 0.000172 0.000000 24.000000 8.518207 -99.949711 0.052658
3.189000e+03 2453.425823 75170.398334 79.837588 96958.206644 45999.902343 83.992488 817.709645 1060.457994 1878.647468 198666.266017 15690.864623 150481.167962 75119.068525 324796.016360 54528.368254 12153.272558 826012.874968 579817.493636 2263777.087539 2326.465370 1157324.482820 3549789.612525 4088962.441524 33441761.285532 1281183.928763 42855990.672172 11774246.563469 4602743.482482 2063804.953238 24755279.651251 52724952.844923 0.000000 4442528768.191292 0.018309 1.025320 0.006769 1.343149 3.015381 0.985058 0.762571 0.776357 1.242187 2.651346 0.641165 0.614901 30.695374 0.984315 22.281542 0.620763 0.913210 0.558080 0.925031 0.950647 0.928281 0.947491 1.344730 0.591184 1.955504 1.143255 31.427178 2.215095 0.993217 2.382722 1.268708 1.000000 2.093284 0.000175 0.000000 24.000000 8.518051 -99.996023 0.052657
