Time Box FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
1.460000e+03 1 4.328295e+04 3.753255e+04 1.221699e+03 3.558380e+04 5.881988e+03 1.649686e-01 8.765456e+02 1.289665e-14 2.969082e+02 7.681268e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.537637e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.661998e+03 1.188433e+02 6.895580e+06 7.021820e+03 2.188321e+05 6.205505e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.896957e-12
1.460000e+03 2 2.924604e+04 1.662220e+04 8.726213e+02 3.000196e+04 5.712147e+03 1.306961e-01 3.266681e-16 1.745956e-14 2.099045e+02 3.117786e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.109674e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.440585e+04 1.078771e+05 2.970122e+06 9.514478e+03 4.574991e+05 1.032949e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.541570e-11
1.460000e+03 3 3.095451e+04 2.292241e+04 1.166832e+03 3.791970e+04 5.712194e+03 1.799941e-01 3.266681e-16 1.749975e-14 2.974085e+02 2.930609e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.493144e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.392632e+04 7.978614e+04 3.447897e+06 9.430096e+03 4.807322e+05 1.101169e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.475415e-11
1.460000e+03 4 8.779184e+03 7.290944e+02 1.159837e+04 3.437476e+03 1.440532e-09 2.552056e-01 3.920017e-16 2.206728e-14 3.290876e+02 3.911932e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.752494e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.119225e+06 2.175979e+06 1.430234e+07 3.677739e+05 1.793982e+07 2.992083e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673930e-09
1.460000e+03 5 1.026908e+04 5.029717e+02 5.698673e+03 3.970274e+03 6.820637e-09 3.317374e-01 3.920017e-16 2.206524e-14 1.613407e+02 3.592840e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.028304e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.240064e+06 1.804971e+06 3.199727e+07 4.113626e+05 2.242523e+07 2.607983e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.301269e-09
1.460000e+03 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.460000e+03 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.460000e+03 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.460000e+03 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.460000e+03 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.470000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.470000e+03 1 4.365299e+04 3.749061e+04 1.228447e+03 3.581998e+04 5.912987e+03 1.650295e-01 8.767856e+02 1.289665e-14 2.968378e+02 7.502922e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.485450e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.667262e+03 1.130119e+02 6.899237e+06 6.995369e+03 2.199934e+05 6.200824e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.899844e-12
1.470000e+03 2 2.947153e+04 1.659022e+04 8.774399e+02 3.017438e+04 5.741401e+03 1.307457e-01 5.937469e-17 1.745956e-14 2.098547e+02 3.053548e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.103616e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.442208e+04 1.067868e+05 2.970934e+06 9.493293e+03 4.583678e+05 1.023417e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.541813e-11
1.470000e+03 3 3.125069e+04 2.288574e+04 1.173276e+03 3.813104e+04 5.741417e+03 1.800623e-01 5.937469e-17 1.749975e-14 2.973380e+02 2.869603e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.430645e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.394330e+04 7.892448e+04 3.448389e+06 9.408858e+03 4.818487e+05 1.092896e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.475666e-11
1.470000e+03 4 8.816685e+03 7.217027e+02 1.166256e+04 3.451723e+03 7.903760e-10 2.553057e-01 5.937469e-17 2.206728e-14 3.290096e+02 3.845808e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.754152e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.121072e+06 2.174466e+06 1.430995e+07 3.679147e+05 1.792830e+07 2.965860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673958e-09
1.470000e+03 5 1.034012e+04 4.999175e+02 5.730069e+03 3.986745e+03 3.742276e-09 3.318592e-01 5.937469e-17 2.206524e-14 1.613024e+02 3.533146e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.030601e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.242157e+06 1.803382e+06 3.201603e+07 4.118541e+05 2.243386e+07 2.584627e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.301300e-09
1.470000e+03 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.470000e+03 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.470000e+03 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.470000e+03 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.470000e+03 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+03 1 4.482845e+04 2.521596e+04 7.938335e+02 3.646345e+04 6.004608e+03 1.652208e-01 8.775298e+02 1.289665e-14 2.966151e+02 7.001245e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.327917e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.683862e+03 9.718735e+01 6.909397e+06 6.914958e+03 2.236823e+05 6.203153e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.909308e-12
1.500000e+03 2 3.015467e+04 1.873675e+04 5.669807e+02 3.072003e+04 5.830646e+03 1.309015e-01 5.953091e-17 1.745956e-14 2.096973e+02 2.873147e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.085083e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.447289e+04 1.035718e+05 2.971900e+06 9.428718e+03 4.610806e+05 9.970272e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.542610e-11
1.500000e+03 3 3.207172e+04 2.046768e+04 7.581819e+02 3.880031e+04 5.830712e+03 1.802769e-01 5.953091e-17 1.749975e-14 2.971149e+02 2.698062e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.238251e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.399718e+04 7.638737e+04 3.451320e+06 9.343922e+03 4.853982e+05 1.070836e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.476487e-11
1.500000e+03 4 8.981122e+03 7.019052e+03 7.541489e+03 3.490253e+03 3.983642e-17 2.556207e-01 5.953091e-17 2.206728e-14 3.287628e+02 3.657197e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.759574e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.126903e+06 2.169929e+06 1.434262e+07 3.684076e+05 1.789188e+07 2.888765e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.674048e-09
1.500000e+03 5 1.061290e+04 5.020907e+03 3.699939e+03 4.031246e+03 6.169034e-10 3.322425e-01 5.953091e-17 2.206524e-14 1.611814e+02 3.363875e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.038050e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.248729e+06 1.798619e+06 3.207810e+07 4.134701e+05 2.246026e+07 2.516164e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.301402e-09
1.500000e+03 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+03 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+03 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+03 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.500000e+03 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.530000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.530000e+03 1 4.604513e+04 2.679719e+04 8.489684e+02 3.709065e+04 6.095583e+03 1.653472e-01 8.778996e+02 1.289665e-14 2.963446e+02 6.523918e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.148773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.700074e+03 8.359028e+01 6.930744e+06 6.829712e+03 2.278576e+05 6.284883e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.918771e-12
1.530000e+03 2 3.085810e+04 1.611980e+04 6.064299e+02 3.125193e+04 5.919306e+03 1.310047e-01 5.967952e-17 1.745956e-14 2.095060e+02 2.703852e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.059398e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.452034e+04 1.004474e+05 2.988464e+06 9.358656e+03 4.640539e+05 9.784475e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.543407e-11
1.530000e+03 3 3.290635e+04 1.922645e+04 8.108406e+02 3.945246e+04 5.919293e+03 1.804190e-01 5.967952e-17 1.749975e-14 2.968440e+02 2.535414e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.982535e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.404864e+04 7.392457e+04 3.472212e+06 9.273097e+03 4.893445e+05 1.057015e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.477308e-11
1.530000e+03 4 9.159106e+03 4.797000e+03 8.053119e+03 3.527517e+03 4.074174e-17 2.558295e-01 5.967952e-17 2.206728e-14 3.284630e+02 3.480559e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.764546e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.133234e+06 2.165397e+06 1.441986e+07 3.690057e+05 1.785252e+07 2.813947e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.674139e-09
1.530000e+03 5 1.090617e+04 3.904270e+03 3.963879e+03 4.074287e+03 4.074174e-17 3.324956e-01 5.967952e-17 2.206524e-14 1.610344e+02 3.208684e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.045414e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.255662e+06 1.793862e+06 3.218878e+07 4.152468e+05 2.248825e+07 2.450188e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.301503e-09
1.530000e+03 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.530000e+03 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.530000e+03 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.530000e+03 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.530000e+03 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 1 4.703823e+04 2.468837e+04 2.389111e+03 3.324721e+04 6.188603e+03 1.654801e-01 8.781782e+02 1.289665e-14 2.960910e+02 1.206585e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.986301e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.716490e+03 7.189259e+01 6.959880e+06 6.746384e+03 2.318928e+05 6.328956e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.928234e-12
1.560000e+03 2 3.140619e+04 1.405500e+04 2.265721e+03 2.801059e+04 6.009669e+03 1.311131e-01 8.201439e-17 1.745956e-14 2.093267e+02 4.667119e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.037301e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.456772e+04 9.740184e+04 3.011680e+06 9.292150e+03 4.668278e+05 9.582886e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.544204e-11
1.560000e+03 3 3.352917e+04 1.716155e+04 3.268073e+03 3.524147e+04 6.009579e+03 1.805683e-01 8.201439e-17 1.749975e-14 2.965900e+02 4.456868e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.754624e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.410103e+04 7.152565e+04 3.498364e+06 9.203869e+03 4.930979e+05 1.040633e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.478129e-11
1.560000e+03 4 9.320911e+03 3.682839e+03 4.834639e+03 3.021437e+03 4.166751e-17 2.560490e-01 8.201439e-17 2.206728e-14 3.281819e+02 5.513664e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.769661e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.139451e+06 2.160868e+06 1.452628e+07 3.695579e+05 1.781222e+07 2.741122e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.674229e-09
1.560000e+03 5 1.116646e+04 3.222221e+03 2.209705e+03 3.489764e+03 4.166751e-17 3.327618e-01 8.201439e-17 2.206524e-14 1.608966e+02 5.039741e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.052647e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.262410e+06 1.789110e+06 3.234660e+07 4.169501e+05 2.251230e+07 2.386087e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.301605e-09
1.560000e+03 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.560000e+03 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
