Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
3.080000e+02 119015.610073 65478.649540 12087.930149 74125.797362 13921.447099 84.284076 998.526607 1299.520775 1420.600518 85348.657742 25303.860135 242794.707939 3429.963181 329460.757618 2643.897785 20389.658866 1022761.456801 1020878.854350 2442193.022517 2441.065798 1238325.601379 4378430.582492 4891726.965891 63684163.162252 762510.263534 42857569.058396 16789172.628782 2265629.636996 2076025.697441 11966215.876891 42715694.877070 0.000000 4334112527.240067 0.888147 0.893126 1.024822 1.026855 0.912577 0.988477 0.931195 0.951374 0.939320 1.139040 1.033974 0.992115 1.401562 0.998452 1.080357 1.041460 1.130728 0.982607 0.997936 0.997475 0.993251 1.168667 1.608733 1.125809 1.163839 1.143297 44.812745 1.090346 0.999098 1.151761 1.027858 1.000000 2.042199 0.000091 0.000000 23.800000 9.514772 -8450.403881 0.091760
3.090000e+02 119102.095633 65460.573564 12097.926807 74168.740227 13922.585259 84.283621 998.516309 1299.521383 1420.573693 85192.604391 25306.451514 242787.815694 3433.680979 329459.102427 2644.575528 20392.242576 1022765.624278 1020828.606158 2442175.389274 2441.042883 1238298.452501 4378803.402814 4890942.683232 63688156.987124 762570.379736 42857911.527256 16772104.378171 2266315.301964 2076019.745916 11969878.283959 42719142.416221 0.000000 4334160970.203641 0.888792 0.892879 1.025669 1.027450 0.912652 0.988472 0.931185 0.951374 0.939302 1.136957 1.034080 0.992087 1.403081 0.998447 1.080634 1.041592 1.130732 0.982558 0.997929 0.997466 0.993229 1.168766 1.608475 1.125880 1.163931 1.143306 44.767188 1.090676 0.999095 1.152113 1.027941 1.000000 2.042222 0.000091 0.000000 23.800000 9.514649 -8456.612317 0.091759
3.100000e+02 119188.541306 65442.559472 12107.921397 74211.675102 13923.724793 84.283165 998.506023 1299.521991 1420.546868 85037.007553 25309.043036 242780.918159 3437.402838 329457.447258 2645.253749 20394.826807 1022769.821071 1020778.404695 2442157.743707 2441.019944 1238271.304564 4379176.208006 4890158.555477 63689949.727985 762630.482446 42858252.311056 16755056.372429 2267000.094502 2076013.794526 11973535.189553 42722590.865687 0.000000 4334210495.573805 0.889437 0.892633 1.026517 1.028044 0.912726 0.988467 0.931176 0.951375 0.939284 1.134881 1.034186 0.992059 1.404602 0.998442 1.080911 1.041724 1.130737 0.982510 0.997922 0.997457 0.993208 1.168866 1.608217 1.125912 1.164023 1.143315 44.721684 1.091006 0.999093 1.152465 1.028024 1.000000 2.042245 0.000091 0.000000 23.800000 9.514526 -8462.817889 0.091758
3.110000e+02 119274.942278 65424.606905 12117.913921 74254.603899 13924.865702 84.282710 998.495750 1299.522599 1420.520044 84881.866003 25311.634700 242774.015339 3441.128762 329455.792112 2645.932447 20397.411557 1022774.046991 1020728.249206 2442140.085804 2440.996983 1238244.156869 4379548.999952 4889375.069557 63693937.153154 762690.571831 42858591.430540 16738028.666600 2267684.019739 2076007.843908 11977186.601414 42726040.205918 0.000000 4334258829.522147 0.890082 0.892388 1.027364 1.028639 0.912801 0.988461 0.931166 0.951375 0.939267 1.132810 1.034291 0.992030 1.406124 0.998437 1.081189 1.041856 1.130742 0.982462 0.997914 0.997447 0.993186 1.168965 1.607960 1.125982 1.164114 1.143324 44.676234 1.091335 0.999090 1.152817 1.028107 1.000000 2.042268 0.000091 0.000000 23.800000 9.514403 -8469.020252 0.091757
3.120000e+02 119361.303460 65406.715508 12127.904379 74297.525851 13926.007986 84.282255 998.485491 1299.523207 1420.493220 84727.178311 25314.226507 242767.107239 3444.858757 329454.136990 2646.611625 20399.996828 1022778.302324 1020678.139119 2442122.415555 2440.973999 1238217.008875 4379921.778530 4888591.744765 63695727.687881 762750.647941 42858928.896715 16721021.069068 2268367.081775 2076001.894564 11980832.527216 42729490.420942 0.000000 4334308246.198853 0.890727 0.892144 1.028211 1.029234 0.912876 0.988456 0.931157 0.951376 0.939249 1.130746 1.034397 0.992002 1.407648 0.998432 1.081466 1.041988 1.130746 0.982413 0.997907 0.997438 0.993164 1.169065 1.607702 1.126014 1.164206 1.143333 44.630839 1.091664 0.999087 1.153168 1.028190 1.000000 2.042291 0.000091 0.000000 23.800000 9.514280 -8475.219760 0.091756
3.130000e+02 119448.028396 65388.836261 12137.930720 74340.276928 13927.148852 84.281794 998.475202 1299.523821 1420.466219 84572.724004 25316.837887 242760.149648 3448.584643 329452.481872 2647.296257 20402.602070 1022783.131095 1020628.073840 2442104.680666 2440.950978 1238189.861164 4380298.563069 4887809.136627 63699726.628551 762811.999927 42859269.225042 16704028.250684 2269049.182755 2075995.945840 11984473.204236 42732942.175385 0.000000 4334356611.868354 0.891374 0.891900 1.029061 1.029826 0.912951 0.988451 0.931147 0.951376 0.939231 1.128685 1.034504 0.991974 1.409171 0.998427 1.081746 1.042121 1.130752 0.982365 0.997900 0.997429 0.993142 1.169165 1.607445 1.126084 1.164300 1.143342 44.585482 1.091992 0.999084 1.153518 1.028273 1.000000 2.042314 0.000091 0.000000 23.600000 9.514158 -8481.445379 0.091755
3.140000e+02 119534.713309 65371.017841 12147.955000 74383.020008 13928.291090 84.281334 998.464926 1299.524434 1420.439219 84418.721977 25319.449410 242753.186697 3452.314576 329450.826777 2647.981375 20405.207840 1022787.989457 1020578.055609 2442086.933419 2440.927935 1238162.714923 4380675.334705 4887026.698963 63701687.648510 762873.338671 42859607.912752 16687055.737624 2269730.409701 2075989.996761 11988108.403712 42736394.573680 0.000000 4334406021.475474 0.892021 0.891657 1.029911 1.030418 0.913026 0.988445 0.931137 0.951377 0.939213 1.126629 1.034611 0.991945 1.410695 0.998422 1.082026 1.042254 1.130757 0.982317 0.997893 0.997419 0.993121 1.169266 1.607188 1.126119 1.164393 1.143351 44.540180 1.092320 0.999081 1.153868 1.028356 1.000000 2.042337 0.000091 0.000000 23.600000 9.514036 -8487.668125 0.091754
3.150000e+02 119620.315109 65353.260242 12158.492844 74425.755612 13929.434699 84.280874 998.454663 1299.525048 1420.412219 84265.170819 25322.061077 242746.218392 3456.048563 329449.171705 2648.666980 20407.814135 1022792.877053 1020528.081582 2442069.173805 2440.904869 1238135.567298 4381052.093615 4886244.894414 63705846.366630 762934.664212 42859944.973892 16670103.565144 2270410.784348 2075984.049960 11991738.133193 42739847.642233 0.000000 4334454236.240298 0.892660 0.891415 1.030804 1.031010 0.913101 0.988440 0.931128 0.951377 0.939195 1.124580 1.034717 0.991917 1.412221 0.998417 1.082306 1.042388 1.130763 0.982269 0.997885 0.997410 0.993099 1.169367 1.606930 1.126193 1.164487 1.143360 44.494933 1.092647 0.999078 1.154217 1.028439 1.000000 2.042360 0.000091 0.000000 23.600000 9.513913 -8493.813118 0.091753
3.160000e+02 119705.862817 65335.562767 12169.032366 74468.484237 13930.579681 84.280414 998.444413 1299.525661 1420.385219 84112.069227 25324.672886 242739.244740 3459.786607 329447.516655 2649.353071 20410.420957 1022797.795917 1020478.154650 2442051.401811 2440.881780 1238108.421312 4381428.842751 4885463.265263 63707806.022662 762995.977223 42860280.453843 16653171.520534 2271090.283148 2075978.102644 11995362.401902 42743301.413607 0.000000 4334503539.543575 0.893298 0.891174 1.031698 1.031602 0.913176 0.988434 0.931118 0.951378 0.939177 1.122537 1.034824 0.991888 1.413748 0.998412 1.082586 1.042521 1.130768 0.982221 0.997878 0.997400 0.993077 1.169467 1.606673 1.126227 1.164580 1.143369 44.449738 1.092974 0.999075 1.154566 1.028522 1.000000 2.042383 0.000091 0.000000 23.600000 9.513791 -8499.954229 0.091752
3.170000e+02 119791.351543 65317.925069 12179.573566 74511.205902 13931.726036 84.279954 998.434176 1299.526274 1420.358220 83959.415328 25327.284839 242732.265748 3463.528712 329445.861628 2650.039650 20413.028304 1022802.745685 1020428.273765 2442033.617428 2440.858667 1238081.275941 4381805.582283 4884682.263325 63711958.426757 763057.277698 42860614.356124 16636259.655334 2271768.913943 2075972.155758 11998981.217559 42746755.907134 0.000000 4334551652.153887 0.893936 0.890933 1.032591 1.032194 0.913251 0.988429 0.931109 0.951378 0.939160 1.120499 1.034931 0.991860 1.415277 0.998407 1.082867 1.042654 1.130773 0.982173 0.997871 0.997391 0.993055 1.169568 1.606417 1.126301 1.164674 1.143378 44.404598 1.093301 0.999073 1.154915 1.028605 1.000000 2.042406 0.000091 0.000000 23.400000 9.513669 -8506.091105 0.091750
3.180000e+02 119876.786115 65300.346807 12190.116445 74553.920664 13932.844481 84.279494 998.423952 1299.526888 1420.331222 83807.208051 25329.896934 242725.281422 3467.274885 329444.206624 2650.726717 20415.636176 1022807.726330 1020378.438240 2442015.820644 2440.835532 1238054.130542 4382182.309008 4883901.442178 63713915.951354 763118.565383 42860946.661007 16619367.769678 2272446.681696 2075966.209895 12002594.587871 42750211.138945 0.000000 4334600850.270223 0.894573 0.890693 1.033485 1.032785 0.913324 0.988424 0.931099 0.951378 0.939142 1.118468 1.035038 0.991831 1.416808 0.998402 1.083148 1.042787 1.130779 0.982125 0.997864 0.997381 0.993033 1.169668 1.606160 1.126335 1.164768 1.143387 44.359511 1.093627 0.999070 1.155262 1.028688 1.000000 2.042429 0.000091 0.000000 23.400000 9.513547 -8512.224094 0.091749
3.190000e+02 119962.161664 65282.827640 12200.661001 74596.627955 13933.963879 84.279034 998.413742 1299.527501 1420.304224 83655.445993 25332.509178 242718.291790 3471.025148 329442.551643 2651.414271 20418.244574 1022812.737487 1020328.648285 2441998.011449 2440.812374 1238026.985374 4382559.023087 4883121.241816 63718059.979630 763179.840269 42861277.371528 16602495.926663 2273123.584308 2075960.264826 12006202.521156 42753667.123831 0.000000 4334648857.589164 0.895211 0.890455 1.034379 1.033377 0.913398 0.988418 0.931090 0.951379 0.939124 1.116443 1.035144 0.991803 1.418340 0.998397 1.083429 1.042920 1.130785 0.982077 0.997856 0.997372 0.993012 1.169769 1.605903 1.126409 1.164861 1.143396 44.314478 1.093953 0.999067 1.155610 1.028771 1.000000 2.042452 0.000091 0.000000 23.400000 9.513425 -8518.352846 0.091748
3.200000e+02 120048.488423 65265.232833 12211.296035 74639.236778 13935.064396 84.278571 998.402567 1299.528117 1420.276968 83503.834536 25335.098694 242711.351433 3474.765345 329440.895694 2652.096419 20420.830885 1022817.568061 1020278.927803 2441980.303420 2440.789314 1237999.852078 4382937.046396 4882341.403971 63720008.996077 763240.688729 42861641.365203 16585633.649035 2273799.833070 2075954.322775 12009805.041851 42757122.188854 0.000000 4334698042.155429 0.895855 0.890215 1.035281 1.033967 0.913470 0.988413 0.931079 0.951379 0.939106 1.114419 1.035250 0.991774 1.419869 0.998392 1.083707 1.043052 1.130790 0.982029 0.997849 0.997362 0.992990 1.169870 1.605647 1.126443 1.164954 1.143405 44.269470 1.094278 0.999064 1.155956 1.028855 1.000000 2.042475 0.000091 0.000000 23.400000 9.513303 -8524.549881 0.091747
3.210000e+02 120134.755142 65247.697369 12221.932822 74681.838593 13936.165854 84.278108 998.391406 1299.528733 1420.249712 83352.667209 25337.688357 242704.405886 3478.509619 329439.239769 2652.779047 20423.417712 1022822.429387 1020229.253625 2441962.583072 2440.766231 1237972.719876 4383315.057322 4881562.184201 63724301.825111 763301.524544 42862003.779412 16568791.368192 2274475.208057 2075948.380719 12013402.149522 42760578.299726 0.000000 4334745980.948287 0.896499 0.889975 1.036183 1.034557 0.913542 0.988407 0.931069 0.951380 0.939088 1.112402 1.035356 0.991746 1.421399 0.998387 1.083986 1.043185 1.130795 0.981981 0.997842 0.997353 0.992968 1.169971 1.605390 1.126519 1.165047 1.143415 44.224516 1.094603 0.999061 1.156303 1.028938 1.000000 2.042498 0.000091 0.000000 23.400000 9.513182 -8530.742606 0.091746
3.220000e+02 120220.966910 65230.220908 12232.571362 74724.433694 13937.268250 84.277645 998.380259 1299.529349 1420.222457 83201.942614 25340.278164 242697.455155 3482.257974 329437.583866 2653.462156 20426.005054 1022827.321763 1020179.624575 2441944.850396 2440.743125 1237945.587628 4383693.055743 4880783.146563 63726335.818495 763362.347785 42862364.630124 16551968.880493 2275149.718113 2075942.439706 12016993.851228 42764035.413982 0.000000 4334795021.188090 0.897142 0.889737 1.037085 1.035148 0.913614 0.988402 0.931058 0.951380 0.939070 1.110390 1.035462 0.991717 1.422930 0.998382 1.084265 1.043317 1.130801 0.981934 0.997835 0.997344 0.992946 1.170071 1.605134 1.126555 1.165140 1.143425 44.179614 1.094928 0.999058 1.156648 1.029021 1.000000 2.042521 0.000091 0.000000 23.400000 9.513060 -8536.931387 0.091745
3.230000e+02 120307.118717 65212.803113 12243.211655 74767.021624 13938.371580 84.277182 998.369124 1299.529965 1420.195202 83051.659308 25342.868117 242690.499242 3486.010414 329435.927985 2654.145746 20428.592911 1022832.244790 1020130.042015 2441927.105379 2440.719996 1237918.456761 4384071.041580 4880004.711812 63730544.474782 763423.158410 42862723.916840 16535166.253649 2275823.352441 2075936.498424 12020580.154650 42767493.501552 0.000000 4334842870.665998 0.897785 0.889499 1.037987 1.035737 0.913687 0.988396 0.931048 0.951381 0.939052 1.108385 1.035568 0.991689 1.424464 0.998377 1.084545 1.043449 1.130806 0.981886 0.997827 0.997334 0.992925 1.170172 1.604878 1.126629 1.165232 1.143434 44.134765 1.095252 0.999055 1.156994 1.029104 1.000000 2.042543 0.000091 0.000000 23.400000 9.512939 -8543.115863 0.091744
3.240000e+02 120393.215431 65195.443649 12253.853699 74809.603199 13939.475841 84.276719 998.358004 1299.530581 1420.167948 82901.816553 25345.458215 242683.538153 3489.766945 329434.272127 2654.829819 20431.181283 1022837.198747 1020080.503726 2441909.348012 2440.696845 1237891.325082 4384449.014697 4879226.472046 63732577.913170 763483.956463 42863081.650175 16518383.293209 2276496.127987 2075930.558889 12024161.066626 42770952.530843 0.000000 4334891803.611977 0.898427 0.889263 1.038889 1.036327 0.913759 0.988391 0.931038 0.951381 0.939034 1.106385 1.035674 0.991661 1.425999 0.998372 1.084824 1.043581 1.130812 0.981838 0.997820 0.997325 0.992903 1.170273 1.604622 1.126665 1.165325 1.143444 44.089969 1.095576 0.999053 1.157338 1.029187 1.000000 2.042566 0.000091 0.000000 23.800000 9.512817 -8549.296385 0.091743
3.250000e+02 120479.252238 65178.142184 12264.497492 74852.177133 13940.581028 84.276257 998.346896 1299.531197 1420.140695 82752.412360 25348.048457 242676.571891 3493.527569 329432.616292 2655.514373 20433.770169 1022842.183294 1020031.011865 2441891.578283 2440.673671 1237864.194812 4384826.975484 4878448.829307 63736779.473037 763544.741956 42863437.834936 16501620.078735 2277168.027761 2075924.619060 12027736.595250 42774412.484113 0.000000 4334939548.474153 0.899069 0.889027 1.039791 1.036917 0.913831 0.988386 0.931027 0.951382 0.939016 1.104391 1.035779 0.991632 1.427535 0.998367 1.085104 1.043713 1.130817 0.981791 0.997813 0.997315 0.992881 1.170374 1.604367 1.126739 1.165418 1.143453 44.045226 1.095899 0.999050 1.157682 1.029271 1.000000 2.042589 0.000091 0.000000 23.800000 9.512696 -8555.472605 0.091742
3.260000e+02 120565.233994 65160.898389 12275.143035 74894.743685 13941.687139 84.275794 998.335803 1299.531813 1420.113442 82603.445348 25350.638843 242669.600462 3497.292293 329430.960480 2656.199410 20436.359568 1022847.198709 1019981.564400 2441873.796181 2440.650474 1237837.063946 4385204.923814 4877671.386632 63738812.162372 763605.514937 42863792.481624 16484876.423838 2277839.067381 2075918.680785 12031306.747311 42777873.338844 0.000000 4334988374.981462 0.899711 0.888791 1.040694 1.037507 0.913904 0.988380 0.931017 0.951382 0.938998 1.102403 1.035885 0.991604 1.429074 0.998362 1.085384 1.043846 1.130823 0.981743 0.997806 0.997306 0.992859 1.170475 1.604111 1.126775 1.165511 1.143463 44.000534 1.096222 0.999047 1.158026 1.029354 1.000000 2.042612 0.000091 0.000000 23.800000 9.512575 -8561.644874 0.091741
3.270000e+02 120653.642111 65143.301394 12286.099881 74937.222361 13942.788829 84.275316 998.324252 1299.532451 1420.085117 82454.735707 25353.238456 242662.603602 3501.052843 329429.304770 2656.887274 20438.958673 1022853.334654 1019932.172855 2441855.986805 2440.627267 1237809.939575 4385594.355136 4876894.548806 63743087.478716 763669.523293 42864149.932799 16468149.075964 2278509.112519 2075912.743911 12034872.062562 42781335.343532 0.000000 4335036290.850055 0.900371 0.888551 1.041623 1.038095 0.913976 0.988375 0.931006 0.951383 0.938979 1.100418 1.035991 0.991575 1.430610 0.998357 1.085665 1.043978 1.130829 0.981695 0.997798 0.997296 0.992838 1.170579 1.603855 1.126851 1.165608 1.143472 43.955887 1.096545 0.999044 1.158369 1.029437 1.000000 2.042634 0.000091 0.000000 23.800000 9.512453 -8567.991321 0.091740
3.280000e+02 120741.992672 65125.764173 12297.058668 74979.694124 13943.891433 84.274838 998.312716 1299.533088 1420.056793 82306.461530 25355.838214 242655.601547 3504.817475 329427.649082 2657.575626 20441.558295 1022859.502655 1019882.826093 2441838.165063 2440.604036 1237782.815111 4385983.774941 4876117.917288 63745579.356962 763733.518928 42864505.869924 16451442.098045 2279178.298233 2075906.808122 12038432.008748 42784798.125763 0.000000 4335085148.638834 0.901030 0.888312 1.042552 1.038684 0.914048 0.988369 0.930995 0.951383 0.938960 1.098440 1.036098 0.991546 1.432149 0.998352 1.085946 1.044111 1.130836 0.981648 0.997791 0.997287 0.992816 1.170683 1.603600 1.126895 1.165706 1.143482 43.911293 1.096867 0.999041 1.158712 1.029520 1.000000 2.042657 0.000091 0.000000 23.800000 9.512332 -8574.333636 0.091739
3.290000e+02 120830.280801 65108.286381 12308.019393 75022.159896 13944.994948 84.274360 998.301194 1299.533726 1420.028470 82158.621445 25358.438115 242648.594304 3508.586195 329425.993417 2658.264464 20444.158434 1022865.702367 1019833.525612 2441820.330946 2440.580783 1237755.692133 4386373.183442 4875341.870795 63750223.204840 763797.501943 42864860.323481 16434755.447606 2279846.612365 2075900.871957 12041986.593966 42788261.697257 0.000000 4335132868.537193 0.901689 0.888074 1.043481 1.039272 0.914121 0.988363 0.930985 0.951383 0.938942 1.096467 1.036204 0.991518 1.433689 0.998347 1.086228 1.044244 1.130843 0.981601 0.997784 0.997277 0.992794 1.170787 1.603345 1.126977 1.165804 1.143491 43.866754 1.097188 0.999038 1.159054 1.029604 1.000000 2.042680 0.000091 0.000000 23.800000 9.512212 -8580.671470 0.091737
3.300000e+02 120918.511467 65090.867677 12318.982057 75064.618639 13946.099372 84.273882 998.289686 1299.534363 1420.000147 82011.214041 25361.038161 242641.581878 3512.359006 329424.337775 2658.953789 20446.759088 1022871.934220 1019784.269374 2441802.484441 2440.557507 1237728.568618 4386762.582009 4874566.038275 63752716.241603 763861.472549 42865213.323540 16418088.851765 2280514.070708 2075894.937290 12045535.825211 42791726.060608 0.000000 4335181620.943802 0.902347 0.887836 1.044410 1.039860 0.914193 0.988358 0.930974 0.951384 0.938923 1.094499 1.036310 0.991489 1.435230 0.998342 1.086509 1.044377 1.130850 0.981553 0.997776 0.997268 0.992772 1.170891 1.603090 1.127021 1.165901 1.143501 43.822269 1.097509 0.999035 1.159396 1.029687 1.000000 2.042703 0.000091 0.000000 23.800000 9.512091 -8587.005178 0.091736
3.310000e+02 121006.679806 65073.507721 12329.946658 75107.070507 13947.204703 84.273405 998.278193 1299.535000 1419.971825 81864.237080 25363.638350 242634.564274 3516.135914 329422.682155 2659.643602 20449.360259 1022878.197851 1019735.059045 2441784.625538 2440.534209 1237701.446297 4387151.970822 4873790.784839 63757349.122367 763925.430727 42865564.871148 16401442.297402 2281180.659913 2075889.002520 12049079.710657 42795191.224801 0.000000 4335229240.652050 0.903005 0.887599 1.045340 1.040448 0.914266 0.988352 0.930963 0.951384 0.938904 1.092538 1.036416 0.991460 1.436774 0.998337 1.086791 1.044510 1.130857 0.981506 0.997769 0.997258 0.992751 1.170995 1.602835 1.127103 1.165999 1.143510 43.777836 1.097830 0.999033 1.159737 1.029771 1.000000 2.042725 0.000091 0.000000 23.800000 9.511970 -8593.334412 0.091735
3.320000e+02 121094.790760 65056.206177 12340.913194 75149.514822 13948.310939 84.272927 998.266713 1299.535638 1419.943504 81717.690125 25366.238682 242627.541500 3519.916923 329421.026558 2660.333903 20451.961944 1022884.493391 1019685.894032 2441766.754226 2440.510888 1237674.324616 4387541.348263 4873015.750130 63759840.306090 763989.376389 42865914.965601 16384815.545372 2281846.384572 2075883.068161 12052618.257403 42798657.192890 0.000000 4335277889.426512 0.903663 0.887363 1.046270 1.041036 0.914338 0.988347 0.930953 0.951385 0.938885 1.090582 1.036523 0.991432 1.438319 0.998332 1.087073 1.044643 1.130864 0.981458 0.997762 0.997249 0.992729 1.171099 1.602580 1.127147 1.166097 1.143519 43.733457 1.098151 0.999030 1.160077 1.029854 1.000000 2.042748 0.000091 0.000000 23.800000 9.511850 -8599.659527 0.091734
3.330000e+02 121182.839498 65038.962710 12351.881666 75191.952450 13949.418079 84.272449 998.255248 1299.536275 1419.915184 81571.571820 25368.839158 242620.513561 3523.702038 329419.370984 2661.024693 20454.564145 1022890.820477 1019636.773212 2441748.870493 2440.487544 1237647.202500 4387930.714486 4872241.288741 63764462.353232 764053.309513 42866263.606915 16368208.612216 2282511.252978 2075877.135204 12056151.472911 42802123.966048 0.000000 4335325407.391388 0.904320 0.887128 1.047200 1.041624 0.914411 0.988341 0.930942 0.951385 0.938867 1.088632 1.036629 0.991403 1.439865 0.998327 1.087356 1.044775 1.130871 0.981411 0.997755 0.997239 0.992707 1.171203 1.602325 1.127229 1.166194 1.143529 43.689131 1.098471 0.999027 1.160417 1.029937 1.000000 2.042771 0.000091 0.000000 23.800000 9.511729 -8605.980175 0.091733
3.340000e+02 121270.882539 65021.757994 12362.884980 75234.394059 13950.538725 84.271967 998.243847 1299.536919 1419.886777 81425.736019 25371.461911 242613.428005 3527.498007 329417.716131 2661.721725 20457.188901 1022898.103885 1019587.682116 2441730.879225 2440.464089 1237620.073680 4388325.233047 4871466.919729 63766983.114501 764119.439666 42866583.633674 16351622.770409 2283175.069138 2075871.201238 12059679.486412 42805592.942831 0.000000 4335374082.723144 0.904977 0.886894 1.048133 1.042212 0.914484 0.988335 0.930931 0.951386 0.938848 1.086686 1.036736 0.991374 1.441417 0.998322 1.087641 1.044910 1.130879 0.981364 0.997747 0.997230 0.992685 1.171308 1.602070 1.127273 1.166295 1.143537 43.644861 1.098790 0.999024 1.160757 1.030021 1.000000 2.042794 0.000091 0.000000 23.800000 9.511609 -8612.300414 0.091732
3.350000e+02 121358.863308 65004.610835 12373.890229 75276.829550 13951.660272 84.271484 998.232461 1299.537562 1419.858370 81280.327029 25374.084809 242606.337201 3531.298096 329416.061302 2662.419254 20459.814181 1022905.418876 1019538.635898 2441712.875440 2440.440611 1237592.945223 4388719.740813 4870693.121226 63771801.811771 764185.556934 42866902.230237 16335057.122773 2283838.025832 2075865.267934 12063202.175606 42809062.469596 0.000000 4335421576.721918 0.905633 0.886660 1.049066 1.042800 0.914558 0.988330 0.930921 0.951386 0.938829 1.084745 1.036843 0.991345 1.442969 0.998317 1.087926 1.045044 1.130887 0.981317 0.997740 0.997220 0.992664 1.171413 1.601816 1.127359 1.166396 1.143546 43.600645 1.099109 0.999021 1.161096 1.030104 1.000000 2.042816 0.000091 0.000000 23.800000 9.511488 -8618.616183 0.091731
3.360000e+02 121446.786677 64987.520908 12384.897413 75319.258275 13952.782718 84.271002 998.221088 1299.538206 1419.829964 81135.343505 25376.707851 242599.241157 3535.102310 329414.406494 2663.117281 20462.439983 1022912.765728 1019489.635372 2441694.859128 2440.417110 1237565.817993 4389114.237684 4869919.553845 63774489.430139 764251.661424 42867219.423008 16318511.410319 2284500.116592 2075859.334495 12066719.548431 42812532.597043 0.000000 4335470109.368163 0.906290 0.886427 1.049999 1.043388 0.914631 0.988324 0.930910 0.951387 0.938810 1.082810 1.036950 0.991316 1.444524 0.998312 1.088211 1.045178 1.130895 0.981270 0.997733 0.997210 0.992642 1.171518 1.601562 1.127406 1.166497 1.143554 43.556482 1.099428 0.999018 1.161434 1.030188 1.000000 2.042839 0.000091 0.000000 23.800000 9.511368 -8624.927831 0.091730
3.370000e+02 121534.647875 64970.487885 12395.906529 75361.679929 13953.906061 84.270519 998.209730 1299.538850 1419.801559 80990.784068 25379.331038 242592.139881 3538.910653 329412.751710 2663.815806 20465.066307 1022920.143819 1019440.679033 2441676.830279 2440.393587 1237538.690516 4389508.721178 4869146.557507 63779344.180914 764317.752856 42867535.186532 16301985.634519 2285161.352978 2075853.402285 12070231.612206 42816003.361976 0.000000 4335517495.693427 0.906945 0.886194 1.050932 1.043975 0.914705 0.988318 0.930899 0.951387 0.938792 1.080881 1.037058 0.991287 1.446080 0.998307 1.088496 1.045312 1.130903 0.981222 0.997725 0.997201 0.992620 1.171624 1.601307 1.127492 1.166598 1.143563 43.512372 1.099746 0.999015 1.161773 1.030271 1.000000 2.042861 0.000091 0.000000 23.800000 9.511248 -8631.235016 0.091728
3.380000e+02 121622.451889 64953.511445 12406.917576 75404.094065 13955.030301 84.270037 998.198386 1299.539493 1419.773155 80846.647741 25381.954368 242585.033380 3542.723131 329411.096948 2664.514829 20467.693154 1022927.553426 1019391.768179 2441658.788880 2440.370041 1237511.564149 4389903.191156 4868373.790789 63782032.222004 764383.831289 42867849.534551 16285479.562384 2285821.724700 2075847.470051 12073738.374909 42819474.799576 0.000000 4335565921.060714 0.907600 0.885963 1.051866 1.044563 0.914779 0.988313 0.930889 0.951388 0.938773 1.078957 1.037165 0.991258 1.447638 0.998302 1.088782 1.045446 1.130911 0.981175 0.997718 0.997191 0.992598 1.171729 1.601053 1.127539 1.166699 1.143571 43.468315 1.100064 0.999013 1.162110 1.030355 1.000000 2.042884 0.000091 0.000000 23.600000 9.511128 -8637.538097 0.091727
3.390000e+02 121710.193842 64936.591266 12417.930553 75446.501228 13956.155436 84.269555 998.187055 1299.540137 1419.744751 80702.932865 25384.577842 242577.921662 3546.539747 329409.442208 2665.214351 20470.320521 1022934.994446 1019342.900927 2441640.734922 2440.346472 1237484.437051 4390297.650416 4867601.589654 63786880.496112 764449.896961 42868162.492991 16268993.220270 2286481.246285 2075841.539491 12077239.843464 42822946.932331 0.000000 4335613203.910236 0.908255 0.885732 1.052799 1.045150 0.914852 0.988307 0.930878 0.951388 0.938754 1.077039 1.037272 0.991229 1.449197 0.998297 1.089068 1.045580 1.130920 0.981128 0.997710 0.997182 0.992577 1.171834 1.600799 1.127625 1.166800 1.143579 43.424311 1.100381 0.999010 1.162447 1.030438 1.000000 2.042906 0.000091 0.000000 23.600000 9.511008 -8643.836721 0.091726
3.400000e+02 121797.878703 64919.727032 12428.945459 75488.901726 13957.281465 84.269072 998.175739 1299.540780 1419.716348 80559.638110 25387.201459 242570.804735 3550.360506 329407.787491 2665.914372 20472.948411 1022942.467158 1019294.079256 2441622.668392 2440.322880 1237457.311270 4390692.098828 4866829.621890 63789568.548704 764515.949928 42868474.075282 16252526.395609 2287139.901922 2075835.608712 12080736.026200 42826419.785863 0.000000 4335661526.023880 0.908910 0.885502 1.053733 1.045738 0.914926 0.988301 0.930868 0.951389 0.938735 1.075127 1.037379 0.991200 1.450759 0.998292 1.089354 1.045715 1.130928 0.981081 0.997703 0.997172 0.992555 1.171940 1.600545 1.127673 1.166900 1.143588 43.380358 1.100698 0.999007 1.162784 1.030522 1.000000 2.042929 0.000091 0.000000 23.400000 9.510889 -8650.131248 0.091725
